date,common_name,latitude,longitude,country,image,Year,Month
2020-12-24,Giant Moray,9.3625123368,98.0222223689,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-24,White-Eyed Moray,9.3625123368,98.0222223689,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,12
2020-12-23,Giant Moray,9.3922545879,97.8626554642,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-23,Giant Moray,9.4191264465,97.8340523881,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-23,Giant Moray,9.3690074411,97.8614970773,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-22,Snowflake Moray,9.0572402931,97.8135876455,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2020,12
2020-12-22,Yellowmargin Moray,8.8276927667,97.8038523433,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2020,12
2020-12-21,Giant Moray,8.8266222727,97.798984937,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-11,Giant Moray,6.5131570868,99.3177625376,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-09,Giant Moray,6.5577996373,99.2584617395,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,12
2020-12-08,Bluegray Mbuna,6.0408817239,102.2085703005,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/11582283/medium.jpg,2020,12
2020-10-06,Giant Moray,7.7255142912,98.7703871123,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,10
2020-10-06,Zebra Moray,7.6809005989,98.7720393732,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/73521761/medium.jpg,2020,10
2020-09-11,White-Eyed Moray,5.8863903681,102.7392727199,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,9
2020-08-19,White-Eyed Moray,5.792173,102.906113,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,8
2020-07-16,Sharksucker,5.8098308206,100.2974426269,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2020,7
2020-07-16,Laced Moray,5.812650868,100.2971261696,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2020,7
2020-07-02,Snowflake Moray,6.506309763,99.2506509773,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2020,7
2020-06-30,Sharksucker,5.7879037113,102.9024387642,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2020,6
2020-06-23,Yellowmargin Moray,5.8039360431,102.8907175108,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2020,6
2020-05-13,Fimbriated Moray,5.7947601223,102.8923181238,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2020,5
2020-05-02,White-Eyed Moray,5.7941800712,102.8917367502,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,5
2020-04-07,White-Eyed Moray,5.7943508555,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,4
2020-04-07,Giant Moray,5.7943508555,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,4
2020-04-06,Giant Moray,5.7943508555,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,4
2020-04-05,Fimbriated Moray,5.7943508555,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2020,4
2020-04-03,Giant Moray,5.7943508555,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,4
2020-04-02,Spotted Moray,5.7943508555,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/338078611/medium.jpg,2020,4
2020-03-31,Snowflake Moray,5.7943348445,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2020,3
2020-03-29,White-Eyed Moray,5.7943348445,102.8920478865,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,3
2020-03-25,Fimbriated Moray,5.7942180483,102.8917911893,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2020,3
2020-03-24,Fimbriated Moray,5.7943483539,102.8921798327,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2020,3
2020-03-24,Giant Moray,5.7943483539,102.8921798327,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,3
2020-03-20,White-Eyed Moray,5.7943615295,102.8921659037,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,3
2020-03-13,White-Eyed Moray,5.7947699158,102.8919462815,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,3
2020-03-13,White-Eyed Moray,7.7256656,98.7877848,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,3
2020-03-13,White-Eyed Moray,5.7945247307,102.8919645198,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,3
2020-03-12,Common Moray,7.6038381,98.3663526,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/34935/medium.jpg,2020,3
2020-03-11,Sharksucker,7.740738,98.77841,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2020,3
2020-03-08,Giant Moray,8.6578626,97.6466734,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,3
2020-03-07,Giant Moray,9.0690331,97.810963,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,3
2020-03-06,Zebra Moray,9.3642159,98.0228141,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/73521761/medium.jpg,2020,3
2020-03-06,Giant Moray,9.3642159,98.0228141,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,3
2020-03-06,White-Eyed Moray,9.3642159,98.0228141,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,3
2020-03-06,Fimbriated Moray,9.3642159,98.0228141,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2020,3
2020-03-05,Giant Moray,7.7564336,98.332116,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,3
2020-02-29,Giant Moray,8.8275226,97.800881,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,2
2020-02-27,Typical Moray,7.9843109,98.3307468,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/90348912/medium.jpg,2020,2
2020-02-27,White-Eyed Moray,7.9843109,98.3307468,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,2
2020-02-27,Common Moray,7.9843109,98.3307468,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/34935/medium.jpg,2020,2
2020-02-27,Giant Moray,7.9843109,98.3307468,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,2
2020-02-14,White-Eyed Moray,6.5144875662,99.2644499514,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,2
2020-02-12,White-Eyed Moray,6.5144875662,99.2644499514,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2020,2
2020-02-09,Shark Catfish,13.771881103,100.5000536636,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2020,2
2020-02-09,Giant Moray,6.5219897954,99.2630767036,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,2
2020-01-30,Giant Moray,7.3031411255,99.256307669,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2020,1
2020-01-28,Iridescent Shark,14.8949379993,100.5332266152,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2020,1
2020-01-22,Laced Moray,8.1006640159,98.2970578596,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2020,1
2020-01-19,Sharksucker,10.063120937,99.8345643947,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2020,1
2020-01-19,Gray Snapper,8.0944442749,98.3016662598,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/229031424/medium.jpg,2020,1
2020-01-11,Iridescent Shark,13.7140066495,100.3709757897,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2020,1
2020-01-02,Iridescent Shark,13.6447949004,100.4774859008,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2020,1
2021-12-26,Giant Moray,8.6154316651,97.6401819557,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-26,Giant Moray,9.3647156706,98.02575314,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-13,Laced Moray,9.4246112639,97.8782880498,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2021,12
2021-12-12,Giant Moray,9.364506,98.037658,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-12,White-Eyed Moray,9.3645059829,98.037657703,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2021,12
2021-12-11,Giant Moray,9.3676165931,97.8697812868,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-10,Giant Moray,9.058801185,97.8130201805,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-10,Giant Moray,8.8273961371,97.7959224475,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-09,Giant Moray,8.5950889323,97.6389266506,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-09,Iridescent Shark,13.7107415571,100.0892171174,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,12
2021-12-09,Yellowmargin Moray,8.5687938771,97.6445510693,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2021,12
2021-12-09,Giant Moray,8.5687938771,97.6445510693,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,12
2021-12-08,Red-Finned Cigar Shark,19.531914013,99.0553384647,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/132061656/medium.jpeg,2021,12
2021-12-01,Iridescent Shark,13.9309969096,100.368908235,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,12
2021-11-30,Iridescent Shark,13.6453875045,100.4528237247,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,11
2021-11-29,Iridescent Shark,14.8408467453,100.562030635,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,11
2021-11-21,Laced Moray,8.7662059302,97.9721570217,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2021,11
2021-11-18,Barred-Fin Moray,8.63808355,97.63724905,Thailand,https://static.inaturalist.org/photos/59054812/medium.jpeg,2021,11
2021-10-30,White-Eyed Moray,7.6977269225,98.8026495106,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2021,10
2021-10-29,Sharksucker,10.0662114641,99.8198401483,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2021,10
2021-10-29,Sharksucker,10.0661716912,99.8194617029,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2021,10
2021-09-22,White-Eyed Moray,7.3281644516,101.5845339862,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2021,9
2021-09-19,Iridescent Shark,13.7315918233,100.519073806,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,9
2021-09-17,Iridescent Shark,14.0354158505,100.5992161519,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,9
2021-09-04,Shark Catfish,13.9139340146,100.4669306364,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,9
2021-08-09,Laced Moray,8.0854376997,98.2931453,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2021,8
2021-07-08,Giant Moray,6.4849730694,99.3133807182,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,7
2021-07-08,Fimbriated Moray,6.4861628142,99.3149375099,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2021,7
2021-07-08,Yellowmargin Moray,6.4874095109,99.3151724221,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2021,7
2021-07-08,Yellowmargin Moray,6.4884830723,99.3353749641,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2021,7
2021-07-08,Fimbriated Moray,6.488967022,99.3345558046,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/108488683/medium.jpg,2021,7
2021-07-05,Sharksucker,6.5204077356,99.3223170052,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2021,7
2021-05-29,Giant Moray,5.8040641291,102.8904063746,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,5
2021-05-24,White-Eyed Moray,5.7881171941,102.9015643641,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2021,5
2021-05-23,Red-Finned Cigar Shark,13.7599620288,100.4267020402,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/132061656/medium.jpeg,2021,5
2021-05-23,Iridescent Shark,13.6580238535,100.5701636564,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,5
2021-05-20,Shark Catfish,13.722468156,100.4849070913,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,5
2021-05-20,Shark Catfish,13.7931683416,100.4857558713,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,5
2021-05-20,Shark Catfish,13.6023810862,100.5980264957,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,5
2021-05-18,Iridescent Shark,14.8416913126,100.4331855069,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,5
2021-05-13,Shark Catfish,13.6621199767,100.5950506301,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,5
2021-05-09,Shark Catfish,13.7547518027,100.6085064097,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,5
2021-05-06,Snowflake Moray,5.794638067,102.8922897577,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2021,5
2021-05-06,Snowflake Moray,5.7942868114,102.8924448534,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2021,5
2021-05-04,Spotted Moray,5.7943722035,102.8920264288,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/338078611/medium.jpg,2021,5
2021-05-02,Iridescent Shark,13.9755337162,100.4021131309,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2021,5
2021-05-02,Snowflake Moray,7.6974017616,98.7640994129,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2021,5
2021-05-01,Giant Moray,5.7943722035,102.8920264288,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,5
2021-04-21,Shark Catfish,13.8911039614,100.526163154,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,4
2021-03-26,Giant Moray,9.068657,97.816895,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,3
2021-03-14,Giant Moray,7.150973,98.826364,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,3
2021-03-13,Laced Moray,7.6212634132,99.0273205582,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2021,3
2021-03-13,White-Eyed Moray,9.4111782472,97.8741700703,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2021,3
2021-03-09,Giant Moray,7.3043716667,99.25647,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,3
2021-02-24,Giant Moray,7.767816905,98.30028768,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,2
2021-02-23,Snowflake Moray,7.7675405141,98.3053596986,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/84610411/medium.jpg,2021,2
2021-02-17,Giant Moray,9.7088889,98.1041667,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,2
2021-02-13,Giant Moray,8.5957537308,97.6388886312,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,2
2021-02-13,Giant Moray,8.5699665414,97.6436075939,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2021,2
2021-02-12,Tiger Snakemoray,7.8815715486,98.2716478687,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/163982/medium.jpg,2021,2
2021-02-02,Moray,9.8250900652,98.4679169208,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/185982166/medium.jpg,2021,2
2021-01-24,Common Dolphinfish,7.557125,99.6310116667,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/361046854/medium.jpg,2021,1
2021-01-16,Shark Catfish,13.762049521,100.4995803127,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/30360875/medium.jpeg,2021,1
2022-12-31,Iridescent Shark,13.7257061641,100.51109099,Thailand,https://static.inaturalist.org/photos/107142935/medium.jpg,2022,12
2022-12-30,Moray,13.2842752778,100.9245455556,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/185982166/medium.jpg,2022,12
2022-12-29,Sharksucker,10.0924790221,99.8529753892,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/469526131/medium.jpg,2022,12
2022-12-28,Giant Moray,8.8903428738,97.6492356445,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2022,12
2022-12-28,Giant Moray,8.9406895083,97.6184341175,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2022,12
2022-12-27,Giant Moray,9.2866718668,97.9418731327,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2022,12
2022-12-23,White-Eyed Moray,7.79978,98.6267466667,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/257881062/medium.jpg,2022,12
2022-12-23,Giant Moray,7.65407,98.7663,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2022,12
2022-12-23,Yellowmargin Moray,7.65407,98.7663,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/5795146/medium.jpg,2022,12
2022-12-22,Laced Moray,7.7634667427,98.7724869192,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/220011/medium.jpg,2022,12
2022-12-22,Giant Moray,9.4267593382,97.8961417287,Thailand,https://inaturalist-open-data.s3.amazonaws.com/photos/247871410/medium.jpg,2022,12
